itemIndexDataset,itemNumber,templateNumber,entryMethod
0,00005,Invoice_16,manual
6,00079,Invoice_16,manual
23,00305,Invoice_16,manual
31,00416,Invoice_16,manual
2,00016,Invoice_24,manual
3,00031,Invoice_24,manual
18,00240,Invoice_24,manual
22,00290,Invoice_24,manual
10,00143,Invoice_32,manual
17,00236,Invoice_32,manual
32,00445,Invoice_32,manual
33,00448,Invoice_32,manual
37,00487,Invoice_50,manual
91,01109,Invoice_50,manual
98,01197,Invoice_50,manual
144,01866,Invoice_50,manual
21,00282,Invoice_17,detected
28,00392,Invoice_17,detected
35,00465,Invoice_62,detected
